magnitude,amplitude_tfac1,amplitude_err_tfac1,width_tfac1,width_err_tfac1,amplitude_tfac2,amplitude_err_tfac2,width_tfac2,width_err_tfac2,amplitude_tfac3,amplitude_err_tfac3,width_tfac3,width_err_tfac3,amplitude_tfac4,amplitude_err_tfac4,width_tfac4,width_err_tfac4
7,18.64396867786679,2.4143461447505853e-05,4.389889514435185,0.1511044588510389,26.514545143651148,1.697768813609339e-05,6.241376445330221,0.1062491919255195,32.53348931979002,1.3836953571000115e-05,7.65858900373026,0.08657973208029753,37.60202054836839,1.1971931893316513e-05,8.851495800668681,0.07490596523488906
8,11.568951472631975,3.890249209324154e-05,2.7260923844464773,0.24349706753397168,16.588564793335404,2.7134221434718877e-05,3.9064579412334037,0.16982275193862154,20.412347839513874,2.2052320104870838e-05,4.805836834816372,0.1380087522834864,23.62416695136293,1.9054604531282476e-05,5.562105761616853,0.1192344420748517
9,7.017981227259156,6.410708662169777e-05,1.6557996816836438,0.40156602362834404,10.252108429816767,4.3896535210342456e-05,2.4165066711120695,0.2747797169080207,12.69874569783391,3.5442924278087935e-05,2.991674603217237,0.22183270371284394,14.749195678331127,3.051707962675958e-05,3.4738845067041324,0.19100294855630412
10,4.058150428700984,0.0001107877163754876,0.9602724316533149,0.6946660936143992,6.163166960908251,7.298871794601958e-05,1.455210732009612,0.4572026193334763,7.748438604495294,5.80687653799374e-05,1.827887864447274,0.3635998047302139,9.070585476180218,4.961062807463405e-05,2.13860894314733,0.31059204734979573
11,2.1626657893155175,0.0002076704542446775,0.5139830169016713,1.304459889128414,3.5038227230692254,0.00012828578692526755,0.8299328522263888,0.8046279218024264,4.533868056715457,9.917938871973494e-05,1.0722170555386619,0.6216575993270858,5.394569262485222,8.337495571259978e-05,1.2744953955194938,0.5224130991634243
12,1.0405766045549774,0.0004311355361506349,0.24838977320457123,2.713673968458713,1.8219930400553137,0.0002464317540837422,0.43346960189868033,1.5487677753413343,2.4605242798394813,0.0001825714430005853,0.5842668231489506,1.1462685804998487,3.0086551966381534,0.00014936048404997035,0.7133730045800329,0.9373049068850432
13,0.45847189050025144,0.0009777654749868617,0.10978329002984202,6.164054923653311,0.8556168306134521,0.0005242115667180905,0.20441096595927452,3.3014618040203128,1.2075323037804047,0.0003715983644824064,0.28803100477989796,2.337987593507162,1.5250541988712305,0.0002943304481324559,0.363268017989942,1.8506782795054735
14,0.19129802588226472,0.0023423611396674033,0.04587659668609776,14.781465021474666,0.37071142525011347,0.0012090717055492474,0.08881248805974098,7.624618980769129,0.5398574797016094,0.0008304580519046347,0.129196134742114,5.234944770096178,0.6999057413324986,0.0006407060861077135,0.1673632750801831,4.036254080050758
15,0.07769416802310632,0.0057662129558973055,0.018646235140151717,36.40478416449788,0.1533178742501675,0.0029224202156407876,0.0367831749324944,18.44170443589936,0.22704478703270942,0.0019736795383938897,0.05443777234177792,12.4537671939455,0.298932914463009,0.0014992130620835585,0.07163759819128056,9.45837292426473
16,0.031181194716081318,0.014366576787018429,0.007486844214820927,90.70094483439952,0.06203106404240949,0.007222030456662109,0.014889626894841345,45.59475677444012,0.09254964643659347,0.004840793126763567,0.022208704216953902,30.560954223923122,0.12274618369056285,0.0036501084836617578,0.029450304716271497,23.040067012909287
